Timestamp,value
160,48751.11944188909
161,61088.712058086865
162,69860.25200939756
163,72508.5077742665
164,73559.49947748319
165,72571.40883598481
166,72235.87635098003
167,72137.90139059645
168,72604.98179873741
169,74856.93864646464
170,69282.90097935304
171,63801.276533712145
172,62465.98702981599
173,60372.9742948232
174,55967.6111868146
175,48062.81750568785
176,39207.21125940361
177,33768.14733051343
178,31524.095654112592
179,30126.371421049836
180,29634.28635833933
181,29453.992254629637
182,30000.61661363634
183,32250.699244907413
184,39546.13110113033
185,49428.4482918651
186,55301.2910486652
187,57243.559156914394
188,57744.96274894182
189,57892.367849603186
190,57998.33752469341
191,57988.92145206231
192,58526.819381571695
193,61205.24473638169
194,61169.57012617847
195,54200.30426062412
196,56117.68395886245
197,54904.98406603537
198,52222.405395670976
199,46136.939271801326
200,39310.729412397806
201,34281.86540047502
202,31659.28690214646
203,30599.472990572416
204,30121.783633375417
205,30004.805705627736
206,30165.190133074764
207,31782.35193769844
208,37266.37489224389
209,45866.43499054235
210,52497.55415304229
211,55400.920423881675
212,56424.74182613635
213,56836.270987121185
214,57719.09169561087
215,57790.96747068898
216,59983.01807098963
217,63328.649389646416
218,64712.0736125301
219,62804.74764511785
220,63983.07694112555
221,64904.90820016832
222,58555.56135078768
223,47072.5472679293
224,37378.98769960318
225,33514.74191611958
226,31464.655306535602
227,30557.99131666665
228,30315.754930008425
229,30378.490627314848
230,31299.54399986176
231,36294.764345580836
232,47435.55213870245
233,59927.980985521885
234,70442.58275385396
235,74255.03845698651
236,75948.92595833332
237,76031.472029798
238,76359.120209638
239,76082.07974523207
240,76018.59960007812
241,79126.29940003008
242,75359.97436414142
243,69192.50990643937
244,70825.96032964767
245,72060.07965968011
246,65648.3046808502
247,51647.57466754445
248,39493.48150944563
249,34163.494557491606
250,31839.06489158249
251,30979.1396104076
252,30792.043065764763
253,30886.780273641198
254,32261.361030657798
255,37966.273925950016
256,50179.097007341225
257,62250.12744534028
258,71530.28647312411
259,74737.10056964283
260,75226.23179574918
261,74901.62669984966
262,74950.02809877942
263,80333.5149121212
264,74275.18841456232
265,79084.01889428217
266,74045.64984717415
267,70609.28630518276
268,71445.948475
269,71959.59802748318
270,65345.775223274395
271,51812.56445965008
272,39930.368500992096
273,34301.3475768879
274,32242.927963798746
275,31374.3989217172
276,31052.091130098583
277,31005.73305663178
278,32471.940571422543
279,38157.741597474705
280,50612.400075535064
281,62338.77983155367
282,71836.98012827079
283,75039.35659593559
284,76221.89766883715
285,74636.70545063734
286,74178.4839126684
287,79186.14571814572
288,75061.60920471375
289,77768.55135873017
290,75067.59800731721
291,70039.02207379151
292,70046.5536545936
293,70308.77706400315
294,64542.672920761186
295,51803.24604897182
296,40213.87535111831
297,34363.643241456244
298,31770.096006565684
299,30908.413119402314
300,30824.19224161253
301,30648.693499326637
302,32119.955389015147
303,38204.503273677255
304,48454.68314188918
305,61414.58534129989
306,71728.99564651279
307,74346.54939516593
308,75173.2659263829
309,74665.80197147069
310,75111.1819372835
311,65828.985559596
312,74578.85008582853
313,76721.17118421712
314,72927.1394036496
315,69784.35947685782
316,75676.37871408733
317,67918.27390409452
318,62467.54461412339
319,50229.73372964763
320,38983.06523981478
321,33613.08771060007
322,31378.497696584913
323,30349.477939959103
324,28773.49381234367
325,29677.281487836746
326,31107.792367736936
327,37027.065220075805
328,49490.01565789442
329,61936.70649972342
330,71284.83481957074
331,73928.48957611229
332,75410.66541051588
333,77732.06935317465
334,70459.46574931462
335,72406.14913139734
336,78743.31969567102
337,68224.20809172082
338,68911.67352104378
339,68091.13063207075
340,60900.77093863639
341,59698.542216666654
342,56166.82064431823
343,47879.25867006979
344,38559.758456703916
345,33265.09690303026
346,30713.12503072389
347,29527.770693668805
348,29114.316641426147
349,29048.53428875658
350,29625.146170514632
351,30376.687654960366
352,40165.047551647374
353,50313.76305343915
354,56429.30257434466
355,58571.10787767554
356,59273.45260998676
357,59419.64875921719
358,59999.665562584145
359,60288.54493170995
360,61215.120869504535
361,63144.54349325398
362,62175.3470100168
363,58759.94213878072
364,57374.86656348003
365,56197.08083459593
366,52675.17439481721
367,46905.18019452859
368,40591.3041484127
369,34385.15532884796
370,31100.618658158997
371,29630.823834145052
372,28973.54327085137
373,28701.21616210922
374,29179.786143951453
375,30982.2480361893
376,36927.51586641413
377,45903.40082771167
378,53497.30282112793
379,57824.74425384202
380,60601.786047997855
381,61260.59778743986
382,60945.00329824431
383,61413.16096940838
384,62834.93276518762
385,65380.20416523568
386,66162.36817213208
387,63881.45978145744
388,65298.98328000844
389,65026.17848699494
390,58594.49412264311
391,47898.75806296294
392,38097.9055405844
393,33358.914211562056
394,31210.068529563447
395,30223.056283754202
396,29749.97207436873
397,29743.087724867677
398,31000.111791895106
399,36064.453504455254
400,48099.53909842472
401,60358.228000462994
402,70278.9511507756
403,74185.56697113995
404,76419.64620313857
405,76576.35926122534
406,76964.89832255889
407,77403.40274039198
408,78370.02672345481
409,76923.63054410779
410,76858.56738926763
411,72580.13416031141
412,73896.00847517433
413,73748.03133167994
414,66763.13527373735
415,52427.636700252486
416,39689.1991159512
417,34242.6883589105
418,32072.186414039188
419,31129.183663323736
420,30768.240418801113
421,29914.15566887327
422,30759.65382026813
423,36376.85184632039
424,48851.7781164111
425,61769.761885347514
426,70728.52050995674
427,73439.36668609305
428,74950.00116400908
429,75750.33511780306
430,75459.04910004813
431,75821.85778344158
432,76981.67293593672
433,68462.16913181814
434,77064.24169004928
435,73668.53363570833
436,74137.85645592834
437,73792.69279239417
438,66717.95602933508
439,53191.9448932419
440,41110.40855616879
441,35770.9871037578
442,33656.314969137806
443,32840.119847288384
444,32549.792594859333
445,32415.322056607754
446,34098.62335252526
447,40091.99409245426
448,52818.56849743868
449,64899.123705579645
450,73892.54423598478
451,76735.44779190717
452,77734.59672385766
453,77313.46300500243
454,77447.51599243027
455,77856.09023026697
456,78268.18141136364
457,81013.2807315115
458,75852.69562359907
459,71415.08281135157
460,72260.0881939394
461,71567.0066074074
462,65921.83999479916
463,52542.45649987371
464,40577.94641115317
465,35256.42215711279
466,32950.20003437347
467,32088.0502097944
468,31642.518795634893
469,31871.634456439435
470,33359.102402879995
471,39313.708558670034
472,51945.948753282784
473,64083.28884467294
474,72747.00920997471
475,75391.21729406565
476,75980.83835173161
477,74519.01202795815
478,75595.60075708278
479,75188.39925948776
480,76656.78863930379
481,79073.89542181934
482,73831.97588044728
483,70475.5706261785
484,71391.08510290404
485,71371.80785151513
486,65121.04932355703
487,52522.75289883963
488,40887.63575247716
489,35450.71739507576
490,33522.416956018504
491,32603.36797426049
492,32238.835671897566
493,32028.062400132232
494,33758.47461557235
495,39960.44276387687
496,52752.47886716569
497,64802.94923257575
498,73438.78705384197
499,76041.87556433977
500,76749.94099262869
501,74966.48665980638
502,74705.90684690954
503,75977.53189988575
504,75875.72117574558
505,74527.54996985929
506,72647.922342298
507,67098.57600640929
508,66030.27990517678
509,64048.98526338386
510,59154.927151557225
511,47644.80411853059
512,38762.079346404535
513,33705.690546621016
514,31642.409415614442
515,30472.407466762856
516,30178.029662024983
517,30160.406740530303
518,30775.792494642832
519,33611.68023838988
520,41430.030716468245
521,51780.2623743386
522,57212.33640903677
523,55268.96906923404
524,58978.815620947564
525,58640.863267003384
526,58542.50005019839
527,58836.32285738338
528,59529.725855633726
529,62250.63868295451
530,62369.16316973906
531,59225.192545484584
532,58195.760474927854
533,57078.41487914864
534,53420.61360443719
535,46672.44534362676
536,36705.55667706228
537,32146.09889995788
538,29981.237733140923
539,29246.812975420926
540,28783.363794823203
541,28767.964994420352
542,29034.615839153495
543,30998.95094773329
544,37618.5656352273
545,46578.981469143866
546,52883.02626413539
547,55355.24845609668
548,56849.72046804951
549,57184.4936614658
550,57627.801969889355
551,58775.16493831173
552,60614.65170257335
553,63789.19599348847
554,62176.90100443124
555,65847.36822195769
556,62372.382486465845
557,63551.32151228957
558,57114.443120665
559,46314.02078283432
560,37251.68057634677
561,33058.614261844625
562,31196.226096801372
563,30280.755021969657
564,30175.05884282102
565,30144.559771170025
566,31542.852421987718
567,36981.20254854497
568,49421.68874541846
569,63377.01571858465
570,86849.13750027058
571,86673.92773734366
572,86702.50649301342
573,81625.4987142256
574,77872.44854850293
575,78428.63424259254
576,79692.73008863638
577,82548.05376582491
578,78554.38834912814
579,73779.63967259496
580,75344.592189418
581,75109.98148434942
582,66960.27880681821
583,53160.5276789562
584,40836.686865265714
585,35599.7128760582
586,33358.467224915854
587,32385.640687247436
588,32100.945743332108
589,32401.511144252054
590,33728.97490755777
591,40033.27767085741
592,48761.09711129151
593,65429.674668398264
594,74976.01539372897
595,76997.22933642377
596,78050.1197245851
597,76216.17427101372
598,76974.86158362795
599,70176.15314837065
600,38749.369258092855
601,81705.1207064454
602,78010.10044029576
603,73211.58984204545
604,74026.45122773566
605,73969.99182873381
606,66451.93578905723
607,53051.40858147549
608,41293.41928055555
609,35884.639058104854
610,33015.243512920875
611,32037.346091468255
612,31951.3823996212
613,32165.69843627947
614,33926.397792255855
615,39872.97864788966
616,52782.04642291366
617,64907.950490608484
618,73641.55700514672
619,76214.92114632641
620,76525.06749343434
621,74779.77500631312
622,75472.31675214042
623,76515.30983260578
624,78302.48467415223
625,80845.01252537878
626,76559.15335176772
627,72196.6690683682
628,72460.0233020202
629,72089.38605144904
630,66887.12012747115
631,53355.9549962903
632,41091.56487741699
633,36108.6408463925
634,33877.34594024168
635,33025.59711085859
636,32903.73963499881
637,31403.660142297973
638,32761.43200712486
639,38826.783857629904
640,51637.13845222459
641,60826.81466620367
642,70296.72576387084
643,74858.1118953343
644,75010.55752849324
645,79382.69772871576
646,84604.54682076116
647,106876.79827188548
648,103531.13480116645
649,72719.32788712121
650,70176.74898736771
651,65911.9225212602
652,65735.67083552192
653,64835.926256060644
654,58345.39286157411
655,46436.878258916506
656,36319.184028781834
657,31337.469161706333
658,29316.762501515204
659,28597.22714977155
660,28551.954287770524
661,27737.082827717644
662,28973.430070220045
663,34734.90914589346
664,47211.831971771324
665,58380.99137517436
666,66818.03592014189
667,70171.98774400548
668,70325.620481746
669,69854.06073717537
670,69507.30872150668
671,69628.12071285477
672,69480.63690441918
673,71255.16006249996
674,65671.88778771042
675,61729.559219324234
676,59766.947167069484
677,58654.507267412206
678,54614.06145138889
679,45711.31793472223
680,37203.080462391765
681,32305.31051973904
682,30312.24248400675
683,29473.392303252767
684,29284.091527344855
685,28866.598787439863
686,28352.64796986529
687,30400.147528860063
688,40576.48358678455
689,50170.371304545464
690,56215.77434743268
691,56599.60660233892
692,55864.40859730638
693,56880.56045203224
694,57467.416710395584
695,48057.6802291667
696,58813.652735449716
697,61292.41244074678
698,61294.747412638324
699,58176.92347655726
700,57195.63066628785
