Timestamp,value
1,1791.3247916666667
2,1647.6880208333334
3,1550.158263888889
4,1772.1449652777778
5,2231.6469444444447
6,2873.7696875
7,3448.652013888889
8,3929.927222222222
9,4111.427291666667
10,4118.802708333333
11,4121.936493055556
12,4123.325173611111
13,4110.458645833333
14,3993.0872222222224
15,4080.933472222222
16,3921.7047916666666
17,4018.686701388889
18,3997.700798611111
19,3908.603923611111
20,3868.343576388889
21,3707.356076388889
22,3392.209097222222
23,2857.824236111111
24,2311.922847222222
25,2032.6510416666667
26,1721.3886458333334
27,1591.7579166666667
28,1607.7549652777777
29,1844.3763194444446
30,2379.7404166666665
31,3218.271388888889
32,3826.67625
33,4203.798368055555
34,4248.552083333334
35,4219.039930555556
36,4039.683263888889
37,3896.3235069444445
38,3885.1936458333334
39,3848.4425694444444
40,3748.0661458333334
41,3585.930729166667
42,3593.5816319444443
43,3649.864375
44,3581.621215277778
45,3488.3589930555554
46,3232.9491319444446
47,2733.921284722222
48,2230.4101041666668
49,1808.7662847222223
50,1573.761736111111
51,1454.8899652777777
52,1478.8927083333333
53,1624.3691666666666
54,2164.7449652777777
55,2908.2665625
56,3593.1609375
57,3933.1707291666667
58,4131.424618055556
59,4077.175451388889
60,4106.574375
61,4050.706111111111
62,4055.5729861111113
63,4146.072708333333
64,3976.0760416666667
65,3724.224201388889
66,4075.2325
67,4149.629548611111
68,4157.6378125
69,3935.4986805555554
70,3407.482361111111
71,3202.2109375
72,2402.9709375
73,2137.8064583333335
74,1842.6609722222222
75,1732.0299652777778
76,1832.280625
77,2196.6410416666668
78,2840.2584722222223
79,3732.780208333333
80,4296.056180555555
81,4676.684652777778
82,4849.683368055556
83,4800.568472222222
84,4767.333333333333
85,4565.092881944444
86,4462.201527777778
87,4476.077361111111
88,4366.8309375
89,4537.322361111111
90,4662.215208333333
91,4798.503125
92,4806.008541666667
93,4441.141701388889
94,3736.629375
95,3078.6316319444445
96,2516.228125
97,2014.0912847222223
98,1768.7250347222223
99,1632.3057986111112
100,1849.5403472222222
101,2427.9074305555555
102,3110.6502430555556
103,3756.9288194444443
104,4275.319097222222
105,4450.567048611111
106,4592.700208333334
107,4516.316145833333
108,4508.956423611111
109,4388.593958333333
110,4371.208125
111,4462.585659722222
112,4509.211388888889
113,4568.617881944445
114,4677.223888888889
115,4861.126076388889
116,4835.531805555555
117,4527.652916666667
118,3746.6225
119,2980.357916666667
120,2393.383125
121,1822.5923958333333
122,1545.3123263888888
123,1478.195763888889
124,1642.8032291666666
125,2187.1675
126,2759.4104166666666
127,3295.551875
128,3645.8088541666666
129,3776.942777777778
130,3904.0889583333333
131,3961.2077777777777
132,3931.2135069444444
133,4013.974513888889
134,3895.9637152777777
135,3879.705590277778
136,3978.2047569444444
137,3920.835451388889
138,4036.2038194444444
139,4142.500868055556
140,4202.772048611111
141,3856.3909027777777
142,3307.8673958333334
143,5180.094166666667
144,5383.232222222222
145,4311.7048958333335
146,2427.4410416666665
147,1953.3052430555556
148,1831.0430555555556
149,2251.4127777777776
150,2847.7829513888887
151,3344.3044444444445
152,3692.5572916666665
153,3958.679236111111
154,3977.428125
155,3977.5618055555556
156,3919.4539583333335
157,4486.216111111111
158,4209.574513888889
159,3916.337951388889
160,3916.452951388889
161,4065.962326388889
162,4023.5998958333334
163,4133.266631944444
164,4168.630069444444
165,3811.393611111111
166,3137.490659722222
167,2591.974097222222
168,2152.5836805555555
169,1803.447048611111
170,1526.4318402777778
171,1434.9059375
172,1713.2771180555555
173,2166.2737847222224
174,2680.893159722222
175,3161.2838888888887
176,3603.798263888889
177,3801.302673611111
178,3852.6774652777776
179,3878.185138888889
180,3794.9460763888887
181,3738.708923611111
182,3776.1973958333333
183,3859.4426041666666
184,3811.188611111111
185,3760.5647569444445
186,3714.8185069444444
187,3723.475486111111
188,3687.1058333333335
189,3417.2190972222224
190,3056.9547222222222
191,2516.6778125
192,2167.402743055555
193,1855.1458333333333
194,1611.1397916666667
195,1494.7521180555555
196,1492.2513194444446
197,1683.9981597222222
198,2281.744027777778
199,2941.020173611111
200,3519.6653125
201,3887.8112152777776
202,3965.6690625
203,3922.7966319444445
204,3877.561458333333
205,3685.450138888889
206,3567.688923611111
207,3484.938472222222
208,3404.6828125
209,3407.056215277778
210,3361.317916666667
211,3393.843576388889
212,3403.8375347222222
213,3324.697708333333
214,3023.691423611111
215,2580.920451388889
216,2112.2865972222226
217,1799.275451388889
218,1581.1361111111112
219,1425.1310416666668
220,1476.1237152777778
221,1668.4975
222,2167.4975694444443
223,2871.262152777778
224,3386.0443055555556
225,3705.6714930555554
226,3823.1714930555554
227,3740.054722222222
228,3819.6965972222224
229,3715.824097222222
230,3700.3156944444445
231,3521.2146527777777
232,3674.4538888888887
233,3652.4515625
234,3718.200277777778
235,3920.7347222222224
236,3960.2621875
237,3771.8807291666667
238,3263.4935416666667
239,2688.7106944444445
240,2236.2252083333333
241,1885.3331944444444
242,1645.5650347222222
243,1555.9375694444445
244,1811.666736111111
245,2239.4142708333334
246,2818.771875
247,3396.0400694444443
248,3865.8185763888887
249,4134.683993055556
250,4131.927465277778
251,4192.18048611111
252,4132.202951388888
253,4109.476840277777
254,4070.1055208333332
255,4016.07625
256,4021.570902777778
257,4007.9552083333333
258,4157.092361111111
259,4227.498506944445
260,4256.764618055556
261,3990.9063194444443
262,3456.6208333333334
263,2731.497673611111
264,2552.5915625
265,2006.4885416666666
266,1729.0982986111112
267,1595.8152430555556
268,1793.8021527777778
269,2233.285625
270,2890.2913541666667
271,3597.5460416666665
272,4042.8038541666665
273,4316.801076388889
274,4206.818506944444
275,4292.936493055556
276,4262.472291666667
277,4256.852465277778
278,4159.8417361111115
279,4207.486458333333
280,4257.206770833333
281,4175.957847222222
282,4359.966944444444
283,4684.497361111111
284,4553.030034722222
285,4313.259965277777
286,3627.9972569444444
287,2870.7343055555557
288,2372.609895833333
289,1887.5772916666667
290,1723.553923611111
291,1641.2985416666666
292,1847.5350347222222
293,2394.290520833333
294,3050.902986111111
295,3602.6665625
296,4010.6889930555553
297,4163.688819444445
298,4231.080243055556
299,4250.200555555555
300,4204.949652777777
301,4038.0890625
302,4067.2002430555553
303,4070.2122569444446
304,4227.341354166667
305,4189.105798611111
306,4302.471736111111
307,4492.255625
308,4506.515625
309,4247.766840277778
310,3577.2605902777777
311,2886.218888888889
312,2406.086458333333
313,1907.613263888889
314,1656.4392708333332
315,1576.8215277777779
316,1786.790798611111
317,2324.289201388889
318,2981.6549305555554
319,3534.5481597222224
320,3855.9353472222224
321,4061.941284722222
322,4071.320138888889
323,4137.1985069444445
324,4019.4567708333334
325,4002.8465277777777
326,3973.9618055555557
327,4334.8234375
328,4183.948645833334
329,4253.3321875
330,4289.724131944444
331,4456.75125
332,4446.9059375
333,4084.0144444444445
334,3396.1147569444443
335,2787.5994791666667
336,2262.2259375
337,1978.0690625
338,1688.3002083333333
339,1601.2860069444444
340,1772.2808333333332
341,2234.5216666666665
342,2960.7734375
343,3400.167048611111
344,3880.1827777777776
345,4128.055243055555
346,4274.683541666667
347,4173.927777777778
348,4149.580833333333
349,3955.215625
350,4050.822638888889
351,4050.4390625
352,3995.8180729166666
353,3969.954583333333
354,4198.327777777778
355,4276.1121875
356,4045.6017708333334
357,3775.873576388889
358,3404.2038541666666
359,2793.557673611111
360,2310.033298611111
361,1990.773125
362,1691.1406597222222
363,1569.5011458333333
364,1561.50125
365,1796.7418402777778
366,2405.8691319444442
367,3180.036076388889
368,3762.193472222222
369,4084.1935069444444
370,4161.9328125
371,4100.313680555555
372,4024.19375
373,3858.719791666667
374,3955.0742708333332
375,3766.0588888888888
376,3653.3128125
377,3647.0984375
378,3656.826215277778
379,3626.6042013888887
380,3663.5926041666667
381,3652.7082638888887
382,3189.5794097222224
383,2707.5429166666668
384,2276.917048611111
385,1800.7680208333334
386,1633.0134375
387,1434.8803819444445
388,1467.3769791666666
389,1666.994201388889
390,2239.1239930555557
391,3016.6522916666668
392,3577.1835069444446
393,3962.800451388889
394,4050.5803472222224
395,4154.567673611111
396,4034.324340277778
397,4041.9671875
398,3966.204548611111
399,3955.206423611111
400,3757.209965277778
401,3415.080520833333
402,3638.4730555555557
403,3847.7516319444444
404,4016.631909722222
405,3966.2647916666665
406,3621.873958333333
407,2790.8527083333333
408,2248.216423611111
409,1896.5773263888889
410,1655.9389930555556
411,1571.9278472222222
412,1786.6634375
413,2200.1700694444444
414,2932.7838888888887
415,3628.186423611111
416,4149.457118055556
417,4457.827361111111
418,4619.58625
419,4646.216597222222
420,4569.976631944444
421,4500.4534375
422,4466.430729166666
423,4488.662395833333
424,4453.893784722222
425,4659.692847222223
426,4805.070520833333
427,4666.977743055556
428,4723.367256944444
429,4267.382638888888
430,3686.76375
431,2822.4728819444445
432,2401.3367013888887
433,1860.0687847222223
434,1809.5515972222222
435,1587.044236111111
436,1784.546388888889
437,2341.4123611111113
438,2986.037152777778
439,3533.4450694444445
440,3969.830034722222
441,4061.3240625
442,4188.073819444444
443,4461.568333333334
444,4143.592395833333
445,4041.096597222222
446,4131.956388888889
447,4047.465173611111
448,4020.5886458333334
449,4021.5965625
450,4282.102986111111
451,4496.258541666667
452,4845.137569444444
453,4226.002569444445
454,3468.1082291666667
455,2819.4818055555556
456,2320.342222222222
457,1896.4461805555557
458,1652.8118402777777
459,1553.8043055555556
460,1733.167013888889
461,2319.6569791666666
462,3005.9045833333334
463,3538.1753125
464,3919.3294791666667
465,4110.323611111111
466,4184.955520833333
467,4129.461493055555
468,4151.208333333334
469,4005.846701388889
470,4125.738055555556
471,4135.970104166667
472,4097.5875
473,4224.099375
474,4390.715590277778
475,4505.253506944445
476,4447.396145833333
477,4080.8861458333336
478,3475.8684027777776
479,2749.7177430555557
480,2304.708020833333
481,1851.6921875
482,1573.3153472222223
483,1527.3031944444444
484,1758.0426388888889
485,2224.163159722222
486,3013.533090277778
487,3592.8327777777777
488,4004.1970138888887
489,4242.073611111111
490,4168.569409722222
491,4082.4332291666665
492,3984.591875
493,3963.606423611111
494,4019.3365625
495,3997.831527777778
496,3977.3328819444446
497,4146.713784722222
498,4207.721909722222
499,4259.121215277778
500,4292.155243055556
501,4003.87375
502,3404.7257986111113
503,2824.97625
504,2253.961736111111
505,1960.8248958333334
506,1683.9187847222222
507,1644.2892361111112
508,1836.7867708333333
509,2464.0231944444445
510,3152.0251736111113
511,3800.0371180555558
512,4168.052638888888
513,4441.558333333333
514,4390.0526736111115
515,4731.692604166667
516,4564.57375
517,4308.587118055555
518,4395.321701388889
519,4429.066215277778
520,4407.94
521,4310.4459375
522,4429.949618055555
523,4302.478090277778
524,4257.845729166667
525,4091.464375
526,3553.939027777778
527,2892.5447569444445
528,2425.1589583333334
529,1893.8912152777777
530,1735.7637152777777
531,1556.0002083333334
532,1554.6235069444444
533,1884.631388888889
534,2530.6253125
535,3346.409097222222
536,3831.427708333333
537,4143.309131944445
538,4156.300868055556
539,4058.1686458333334
540,3952.1897222222224
541,3837.8246875
542,3669.5627777777777
543,3679.3221875
544,3506.0661111111112
545,3399.4397569444445
546,3442.190763888889
547,3491.96625
548,3528.839826388889
549,3336.2078819444446
550,2982.439027777778
551,2504.042638888889
552,2106.4092708333333
553,1863.0278125
554,1668.1284027777779
555,1492.1243055555556
556,1486.6217361111112
557,1689.0039583333332
558,2315.1261458333333
559,3091.0267708333336
560,3606.937013888889
561,3897.671840277778
562,3862.800277777778
563,3999.8112152777776
564,3938.826701388889
565,3840.46
566,3747.8272569444443
567,3701.708888888889
568,3701.4496180555557
569,3683.4616319444444
570,3971.5759722222224
571,4170.62125
572,4059.499861111111
573,3848.271597222222
574,3490.985625
575,2705.9577083333334
576,2238.0865972222223
577,1833.3280902777778
578,1634.3369097222221
579,1485.6809722222222
580,1725.285
581,2315.151388888889
582,2974.4146875
583,3568.6802430555554
584,3987.6977430555557
585,4204.453402777777
586,4199.196041666666
587,4237.437361111111
588,4190.832881944445
589,4159.725451388889
590,4090.8529166666667
591,4110.342152777777
592,4064.4566319444443
593,4167.331111111111
594,4153.339965277778
595,4405.2508333333335
596,4335.7645486111105
597,3987.1393055555554
598,3392.732465277778
599,2651.4825694444444
600,2162.964027777778
601,1852.8290972222221
602,1628.5609375
603,1531.2996875
604,1748.4211458333334
605,2327.789201388889
606,2993.6518055555557
607,3554.423715277778
608,3990.449722222222
609,4270.452118055556
610,4120.824548611111
611,4109.449965277778
612,4052.0921180555556
