Timestamp,value
218,564569.8888888889
219,639510.3333333334
220,696955.8888888889
221,715360.0
222,725209.0
223,731609.4444444445
224,720988.7777777778
225,714660.2222222222
226,715345.5555555555
227,739091.7777777778
228,749766.4444444445
229,774563.7777777778
230,775280.7777777778
231,787489.8888888889
232,765784.1111111111
233,764281.4444444445
234,725781.8888888889
235,632321.5555555555
236,562605.7777777778
237,526538.0
238,500000.0
239,488935.55555555556
240,492646.55555555556
241,512716.44444444444
242,584317.7777777778
243,659358.1111111111
244,710475.3333333334
245,723740.0
246,724254.6666666666
247,731229.6666666666
248,729453.8888888889
249,713517.2222222222
250,714270.8888888889
251,730618.6666666666
252,747455.2222222222
253,769689.5555555555
254,767168.6666666666
255,773288.4444444445
256,758959.3333333334
257,750516.8888888889
258,704812.7777777778
259,621304.1111111111
260,557347.3333333334
261,518433.44444444444
262,498434.44444444444
263,488258.55555555556
264,491854.8888888889
265,508280.8888888889
266,568925.5555555555
267,648540.3333333334
268,723124.1111111111
269,728790.2222222222
270,744871.8888888889
271,736060.7777777778
272,726078.8888888889
273,721991.0
274,726317.3333333334
275,750180.4444444445
276,771455.2222222222
277,766957.8888888889
278,759801.1111111111
279,750425.7777777778
280,720439.5555555555
281,715180.4444444445
282,677756.8888888889
283,538175.8888888889
284,549225.6666666666
285,513305.8888888889
286,495663.77777777775
287,478460.0
288,480141.8888888889
289,493820.77777777775
290,544211.4444444445
291,611861.3333333334
292,673177.3333333334
293,709726.4444444445
294,713151.4444444445
295,687902.2222222222
296,674130.8888888889
297,663296.8888888889
298,654772.7777777778
299,667694.6666666666
300,668195.8888888889
301,676306.0
302,679614.0
303,684988.0
304,679199.2222222222
305,665378.5555555555
306,638098.1111111111
307,587593.1111111111
308,543986.8888888889
309,508363.0
310,484310.8888888889
311,471875.0
312,473763.3333333333
313,484285.6666666667
314,481304.0
315,573798.3333333334
316,645583.4444444445
317,694458.1111111111
318,732661.1111111111
319,739296.2222222222
320,701329.5555555555
321,699352.0
322,696120.1111111111
323,707624.1111111111
324,715001.8888888889
325,726732.2222222222
326,725906.4444444445
327,762088.5555555555
328,743078.5555555555
329,721013.1111111111
330,676395.3333333334
331,596461.5555555555
332,542814.6666666666
333,509508.77777777775
334,487304.77777777775
335,476920.6666666667
336,479968.44444444444
337,503135.1111111111
338,558309.8888888889
339,623435.1111111111
340,676123.2222222222
341,699877.2222222222
342,716871.8888888889
343,724693.3333333334
344,728844.3333333334
345,725262.8888888889
346,724764.3333333334
347,740610.4444444445
348,754216.5555555555
349,768286.4444444445
350,784756.8888888889
351,789097.7777777778
352,657986.4444444445
353,756803.3333333334
354,704951.6666666666
355,610507.2222222222
356,551908.7777777778
357,516479.55555555556
358,494197.22222222225
359,421638.44444444444
360,37975.77777777778
361,507995.8888888889
362,569421.7777777778
363,643433.4444444445
364,697584.6666666666
365,702223.5555555555
366,727089.6666666666
367,733605.1111111111
368,714295.0
369,709645.5555555555
370,714792.0
371,742146.8888888889
372,752559.8888888889
373,765943.2222222222
374,782645.5555555555
375,772213.8888888889
376,773508.1111111111
377,750563.0
378,703152.7777777778
379,609201.5555555555
380,547839.4444444445
381,510018.1111111111
382,495288.1111111111
383,482986.6666666667
384,489029.0
385,509661.3333333333
386,566186.0
387,641568.7777777778
388,684064.7777777778
389,709829.2222222222
390,728173.7777777778
391,735132.2222222222
392,722090.0
393,723139.5555555555
394,715463.3333333334
395,735855.7777777778
396,759261.0
397,779567.8888888889
398,791087.3333333334
399,791403.6666666666
400,770367.2222222222
401,681591.6666666666
402,686448.1111111111
403,610357.1111111111
404,550468.6666666666
405,512718.44444444444
406,494818.77777777775
407,484403.22222222225
408,487365.44444444444
409,507411.0
410,572361.1111111111
411,658573.7777777778
412,712639.0
413,719894.6666666666
414,726028.2222222222
415,738618.3333333334
416,728186.8888888889
417,736892.2222222222
418,725239.0
419,742768.2222222222
420,754989.7777777778
421,779328.5555555555
422,775148.4444444445
423,785796.5555555555
424,762716.7777777778
425,744938.1111111111
426,704589.6666666666
427,617554.6666666666
428,550810.8888888889
429,514502.44444444444
430,494858.8888888889
431,481861.1111111111
432,485994.3333333333
433,505211.55555555556
434,566939.6666666666
435,647398.1111111111
436,692796.6666666666
437,712429.0
438,726441.4444444445
439,739631.0
440,727596.5555555555
441,714560.1111111111
442,719914.0
443,736865.5555555555
444,753346.7777777778
445,783804.0
446,763308.8888888889
447,746146.7777777778
448,731575.1111111111
449,712521.7777777778
450,671995.8888888889
451,600590.8888888889
452,545827.4444444445
453,508102.1111111111
454,490217.22222222225
455,436836.6666666667
456,474635.55555555556
457,488008.6666666667
458,541609.4444444445
459,603126.8888888889
460,667906.1111111111
461,725011.0
462,714023.4444444445
463,705358.5555555555
464,676252.8888888889
465,666198.0
466,656920.3333333334
467,669804.0
468,676949.6666666666
469,682076.0
470,680149.6666666666
471,682060.7777777778
472,666881.4444444445
473,649946.7777777778
474,630801.4444444445
475,579263.2222222222
476,535850.8888888889
477,503038.3333333333
478,480706.0
479,468245.0
480,468658.3333333333
481,482934.8888888889
482,520489.0
483,576241.0
484,641372.5555555555
485,679502.2222222222
486,708685.6666666666
487,702879.6666666666
488,696801.7777777778
489,683168.8888888889
490,682476.4444444445
491,695978.4444444445
492,705412.4444444445
493,727651.4444444445
494,723318.8888888889
495,764645.4444444445
496,742707.7777777778
497,718476.8888888889
498,672277.0
499,592009.7777777778
500,538715.2222222222
501,508199.44444444444
502,486864.8888888889
503,478147.22222222225
504,482313.6666666667
505,498245.55555555556
506,549541.0
507,617408.6666666666
508,670793.1111111111
509,686972.7777777778
510,697580.4444444445
511,720630.0
512,671982.0
513,713345.0
514,705067.3333333334
515,731250.2222222222
516,762253.7777777778
517,761320.2222222222
518,757402.4444444445
519,766883.6666666666
520,758398.5555555555
521,738772.5555555555
522,686925.5555555555
523,593134.7777777778
524,532253.5555555555
525,494557.8888888889
526,475099.55555555556
527,467776.22222222225
528,470791.55555555556
529,493308.0
530,544435.6666666666
531,632254.4444444445
532,682048.3333333334
533,690084.0
534,700707.4444444445
535,706143.3333333334
536,704960.2222222222
537,693898.7777777778
538,685553.5555555555
539,699109.6666666666
540,724729.8888888889
541,743820.1111111111
542,744986.1111111111
543,752630.5555555555
544,747116.1111111111
545,736094.4444444445
546,692889.2222222222
547,589419.1111111111
548,527435.5555555555
549,489656.1111111111
550,476661.8888888889
551,466283.77777777775
552,470986.1111111111
553,488421.44444444444
554,531683.6666666666
555,559702.4444444445
556,667342.0
557,699676.1111111111
558,711828.1111111111
559,698961.3333333334
560,706503.2222222222
561,696136.1111111111
562,685225.0
563,698939.5555555555
564,726393.5555555555
565,746767.2222222222
566,752064.3333333334
567,752071.1111111111
568,735759.3333333334
569,722195.1111111111
570,675118.2222222222
571,583307.1111111111
572,522812.0
573,488264.3333333333
574,467943.3333333333
575,464124.6666666667
576,469019.77777777775
577,488417.6666666667
578,548373.2222222222
579,626507.6666666666
580,674565.1111111111
581,697351.6666666666
582,706928.1111111111
583,707355.7777777778
584,704819.3333333334
585,694314.6666666666
586,650627.1111111111
587,723175.5555555555
588,743673.1111111111
589,752611.4444444445
590,751718.7777777778
591,748851.4444444445
592,729691.2222222222
593,712192.0
594,662402.5555555555
595,580164.3333333334
596,529151.0
597,486931.77777777775
598,474738.77777777775
599,455151.6666666667
600,454400.8888888889
601,484061.1111111111
602,542945.5555555555
603,611940.1111111111
604,677367.6666666666
605,695492.7777777778
606,708769.3333333334
607,697962.5555555555
608,700545.1111111111
609,690743.5555555555
610,648500.3333333334
611,699072.4444444445
612,727443.4444444445
613,735996.8888888889
614,729947.4444444445
615,720234.3333333334
616,692413.8888888889
617,675336.7777777778
618,636187.5555555555
619,570886.3333333334
620,518127.6666666667
621,483717.0
622,460217.0
623,448673.3333333333
624,453172.1111111111
625,466030.22222222225
626,508300.55555555556
627,567251.8888888889
628,641624.7777777778
629,674071.0
630,673332.6666666666
631,669998.2222222222
632,637201.7777777778
633,630623.3333333334
634,625429.4444444445
635,635752.2222222222
636,641446.7777777778
637,655952.5555555555
638,648486.1111111111
639,638122.2222222222
640,635717.1111111111
641,626007.5555555555
642,600176.1111111111
643,550025.5555555555
644,507318.6666666667
645,471689.44444444444
646,451191.3333333333
647,443386.44444444444
648,444071.6666666667
649,455830.8888888889
650,493053.0
651,545367.4444444445
652,605788.0
653,636962.2222222222
654,611630.7777777778
655,654921.2222222222
656,654437.8888888889
657,627891.5555555555
658,627012.8888888889
659,632115.7777777778
660,643195.8888888889
661,617442.7777777778
662,664621.0
663,702785.2222222222
664,679391.7777777778
665,658970.0
666,619853.5555555555
667,555378.6666666666
668,512865.8888888889
669,477731.6666666667
670,457651.1111111111
671,446849.22222222225
672,448598.1111111111
673,457781.1111111111
674,500578.6666666667
675,561837.0
676,625988.6666666666
677,642110.2222222222
678,722451.8888888889
679,716593.7777777778
680,707503.6666666666
681,690766.6666666666
682,687945.4444444445
683,709954.7777777778
684,719353.5555555555
685,726925.0
686,729324.3333333334
687,737912.8888888889
688,728619.6666666666
689,702255.6666666666
690,652022.5555555555
691,567216.4444444445
692,514004.77777777775
693,478732.8888888889
694,452050.44444444444
695,443885.55555555556
696,446871.6666666667
697,465594.6666666667
698,522071.22222222225
699,603690.3333333334
700,644871.0
